ImageId,EncodedPixels
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48605 7 48859 11 49115 12 49335 3 49370 14 49590 6 49626 15 49845 9 49883 14 50101 10 50139 14 50357 11 50395 13 50612 13 50652 12 50868 14 50909 10 51123 15 51165 9 51379 16 51403 7 51411 1 51421 8 51634 17 51658 13 51675 10 51891 17 51912 28 52147 17 52167 30 52404 16 52422 31 52661 49 52918 13 52933 34 53175 12 53189 34 53432 9 53446 34 53689 8 53702 34 53946 6 53958 34 54214 34 54469 36 54724 37 54979 38 55231 42 55486 43 55741 44 55997 44 56252 45 56508 45 56764 45 57020 45 57276 44 57533 42 57789 42 58045 41 58302 39 58559 22 58589 6 58816 21 59073 19 59330 17 59588 14 59845 13 60103 10 60360 9 60619 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63930 1 64184 8 64438 12 64694 14 64949 16 65205 16 65461 17
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,24255 3 24510 7 24765 9 25020 11 25275 12 25530 14 25785 15 26040 16 26295 16 26550 17 26806 16 27062 17 27318 16 27574 17 27831 15 28088 14 28345 12 28602 9 28860 5
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43480 3 43730 11 43985 13 44230 5 44239 15 44482 28 44737 30 44992 30 45248 30 45503 31 45759 31 46015 30 46271 17 46289 12 46527 16 46546 10 46783 15 46803 7 47039 15 47059 6 47296 14 47317 1 47552 14 47809 13 48065 13 48321 13 48578 12 48834 12 49091 10 49347 10 49604 8 49862 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,36042 4 36296 7 36550 11 36806 11 37061 14 37317 14 37574 14 37829 15 38085 15 38340 17 38596 17 38851 18 39108 16 39364 16 39620 16 39877 15 40134 13 40391 12 40649 9 40906 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,17099 9 17353 12 17608 14 17863 16 18119 17 18374 18 18630 18 18886 19 19142 19 19397 20 19653 19 19909 18 20165 18 20421 17 20677 16 20934 14 21191 13 21449 11 21707 8 21965 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,29134 5 29387 10 29642 12 29897 14 30152 15 30407 17 30662 18 30918 19 31174 19 31429 20 31685 20 31941 20 32198 19 32454 18 32710 17 32967 15 33224 13 33481 10 33739 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,1773 6 2028 8 2043 5 2283 11 2297 8 2539 22 2795 22 3051 22 3307 22 3563 22 3807 1 3819 22 4061 6 4075 22 4298 2 4316 9 4331 22 4552 12 4571 12 4586 23 4808 14 4827 14 4842 23 5064 15 5082 39 5320 16 5337 40 5576 57 5832 57 6088 57 6344 57 6600 34 6637 3 6646 11 6856 33 6907 6 7112 32 7368 17 7387 12 7624 16 7644 10 7881 15 7901 7 8137 14 8394 13 8650 12 8907 10 9165 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,61648 12 61902 17 62157 19 62412 20 62667 22 62923 22 63178 23 63435 22 63691 22 63947 22 64204 22 64460 22 64716 22 64973 21 65230 19 65486 19
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,37601 4 37855 8 38110 10 38365 11 38620 13 38876 14 39131 15 39387 16 39643 16 39898 18 40155 17 40411 17 40667 17 40923 16 41180 14 41437 12 41694 9 41951 7 42209 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,22502 2 22757 5 23013 6 23268 7 23525 5 23781 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43243 3 43497 8 43751 11 44006 13 44261 14 44517 14 44773 14 45028 15 45285 13 45541 13 45798 10
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,11761 1 11763 3 12015 8 12270 10 12525 12 12781 14 13036 19 13291 22 13546 23 13802 23 14057 24 14313 24 14569 24 14825 24 15082 23 15338 23 15595 22 15852 21 16108 21 16364 21 16620 21 16877 20 17133 20 17390 19 17647 18 17903 18 18160 17 18416 17 18673 16 18930 6 18939 5 19187 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,34300 3 34555 6 34800 1 34810 7 35053 8 35065 8 35308 10 35321 8 35564 21 35819 22 36075 22 36331 22 36587 22 36844 21 37100 11 37113 8 37357 9 37369 8 37614 7 37626 7 37872 3 37883 6 38140 3 38144 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,50671 2 50926 4 51182 4 51438 10 51695 11 51951 13 52207 15 52463 16 52718 18 52974 19 53230 19 53486 19 53741 20 53997 20 54253 20 54509 20 54765 20 55022 19 55278 19 55534 19 55790 19 56047 18 56303 18 56560 17 56816 17 57072 17 57329 16 57586 15 57842 15 58100 13 58357 12 58615 8 58873 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,59643 3 59897 7 60151 10 60406 11 60660 13 60915 14 61170 15 61425 16 61681 16 61936 17 62192 17 62448 17 62704 17 62961 16 63218 15 63474 15 63731 14 63987 14 64244 13 64499 14 64756 13 65012 13 65269 12 65525 12
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,43263 2 43517 4 43772 5 44028 5 44284 5 44540 5 44796 5 45052 5 45309 4 45565 4 45824 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,1 3 261 4 521 4 781 6 1041 7 1301 7 1561 7 1821 8 2081 8 2341 8 2601 8 2861 7 3121 7 3381 7 3641 6 3901 6 4161 6 4421 6 4681 6 4941 6 5201 5 5461 5 5721 5 5981 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15081 3 15341 3 15601 4 15861 4 16121 5 16381 5 16641 5 16901 5 17161 5 17421 5 17681 4 17941 4 18202 3 18462 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25483 9 25741 12 26002 12 26262 12 26521 13 26781 13 27041 13 27301 12 27562 10 27821 1 27823 8 28085 4 28345 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,40822 2 41082 2 41341 4 41601 4 41861 4 42121 4 42381 4 42641 4 42901 4 43161 4 43421 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67341 3 67360 3 67601 4 67613 14 67861 4 67873 15 68121 27 68381 27 68641 28 68901 28 69161 27 69421 27 69681 27 69941 26 70201 24 70464 19 70736 4 70996 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72021 3 72281 4 72541 4 72801 4 73061 5 73321 5 73581 5 73841 5 74101 5 74361 5 74621 4 74881 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48886 10 49146 10 49405 12 49665 12 49925 12 50185 12 50445 11 50705 9 50966 8 51227 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81655 10 81914 12 82173 16 82433 18 82693 18 82953 19 83213 19 83473 19 83733 18 83993 17 84253 17 84512 17 84772 17 85030 19 85288 21 85548 22 85808 23 86067 24 86327 24 86587 25 86847 25 87107 25 87368 24 87629 23 87889 22 88151 19 88413 17 88674 15 88938 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59550 8 59810 10 60069 12 60328 13 60588 14 60848 15 61108 16 61368 17 61388 7 61628 27 61888 28 62148 29 62409 28 62670 27 62930 27 63191 26 63452 25 63713 23 63973 22 64234 20 64496 4 64505 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33833 9 34091 12 34350 14 34610 14 34870 14 35129 15 35389 15 35648 16 35908 15 36168 14 36427 15 36686 16 36945 17 37204 17 37463 18 37722 19 37982 18 38241 19 38500 20 38760 18 39020 17 39279 17 39539 17 39800 15 40060 14 40320 12 40580 10 40840 9 41099 9 41358 9 41617 9 41875 12 42135 12 42394 13 42654 14 42914 15 43173 17 43433 17 43693 17 43953 18 44213 18 44474 16 44734 16 44995 15 45255 15 45516 13 45777 11 46038 9 46301 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49693 2 49948 10 50207 12 50465 15 50724 16 50983 17 51242 19 51501 20 51761 19 52021 19 52280 19 52540 19 52800 18 53060 17 53319 17 53579 17 53840 14 54101 12 54361 10 54622 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2121 7 2379 12 2638 14 2897 17 3155 21 3414 22 3673 24 3933 26 4192 27 4452 27 4711 29 4971 29 5231 30 5491 30 5752 28 6012 28 6273 8 6283 16 6534 6 6546 13 6808 10 7070 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,11739 9 11997 15 12257 16 12516 18 12776 19 13036 20 13296 20 13556 21 13816 21 14076 21 14336 21 14597 20 14858 19 14878 1 15119 24 15380 23 15646 18 15907 18 16166 19 16425 20 16685 20 16945 20 17204 22 17464 22 17725 20 17986 19 18247 17 18508 1 18510 14 18771 13 19025 3 19029 14 19284 19 19540 25 19799 27 20057 30 20317 30 20576 31 20835 32 21095 32 21355 32 21615 31 21875 30 22135 29 22396 28 22659 14 22674 1 22676 3 22680 1 22920 10 23182 5 23443 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57499 1 57501 1 57757 8 58016 10 58276 13 58536 14 58796 14 59056 14 59316 14 59576 14 59836 13 60097 12 60360 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41122 2 41381 6 41640 9 41899 10 42159 11 42419 12 42679 12 42939 11 43199 10 43460 9 43720 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46 7 54 1 306 9 566 9 826 1 828 1 830 1 832 1 834 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49713 7 49970 12 50230 13 50488 18 50747 20 51007 20 51267 21 51527 21 51787 21 52047 21 52307 21 52568 20 52828 19 53089 18 53352 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29434 6 29692 10 29951 12 30210 13 30470 14 30730 15 30990 15 31250 15 31510 16 31770 16 32030 17 32290 17 32551 16 32811 17 33071 16 33331 16 33592 15 33853 13 34113 11 34374 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68707 6 68967 6 69223 13 69481 16 69739 19 69999 19 70258 20 70518 19 70778 19 71038 18 71299 16 71560 9 71820 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59864 4 60124 4 60382 8 60641 10 60900 11 61160 11 61420 11 61680 11 61940 11 62200 10 62460 9 62722 5 62982 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27894 4 28154 12 28413 14 28672 18 28932 20 29192 21 29452 24 29713 23 29974 22 30235 21 30495 18 30759 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41948 6 42207 8 42465 13 42724 14 42984 15 43243 17 43503 17 43762 18 44022 18 44282 19 44542 21 44564 1 44566 6 44802 32 45062 32 45322 34 45583 8 45594 23 45844 6 45854 23 46105 4 46114 23 46375 22 46635 22 46897 19 47158 17
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22723 5 22982 8 23240 11 23499 13 23758 14 24017 15 24276 16 24527 26 24786 27 25046 27 25305 27 25565 27 25825 27 26086 25 26347 23 26607 23 26868 22 27138 12 27399 11 27659 11 27919 11 28179 11 28439 12 28699 12 28959 12 29219 12 29480 11 29741 9 30001 9 30261 8 30523 6 30784 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,54961 2 55220 6 55471 17 55727 21 55987 22 56246 24 56505 27 56765 27 57025 28 57285 29 57545 30 57806 29 58067 28 58327 29 58591 8 58606 11 58866 11 59126 11 59386 11 59647 10 59907 9 60167 9 60428 7 60689 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49754 4 50012 9 50271 11 50529 13 50789 13 51048 14 51307 15 51567 15 51827 14 52086 14 52346 12 52606 11 52867 8 53128 6 53388 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,90 26 351 25 611 26 870 27 1130 28 1391 27 1652 26 1912 10 1923 14 2174 5 2183 13 2445 10 2706 9 2967 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65880 6 66139 8 66393 16 66652 17 66911 19 67171 19 67430 20 67690 20 67950 19 68210 19 68471 18 68731 17 68759 1 68992 16 69019 1 69253 15 69274 9 69515 12 69532 11 69777 9 69789 15 70038 26 70301 23 70562 21 70823 20 71083 20 71343 19 71602 19 71862 18 72121 19 72381 17 72641 15 72902 13 73162 12 73423 11 73683 11 73942 13 74201 16 74461 17 74719 19 74978 20 75237 22 75497 21 75756 22 76016 22 76276 20 76536 16 76797 12 77058 10 77320 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6408 3 6667 5 6924 11 7182 14 7440 16 7699 17 7958 18 8210 1 8217 19 8470 25 8727 28 8986 29 9244 29 9504 28 9763 29 10022 27 10270 5 10282 25 10530 5 10542 24 10788 8 10802 23 11048 9 11061 24 11307 11 11321 25 11567 11 11581 26 11827 11 11841 27 12087 10 12102 26 12326 4 12347 10 12362 26 12585 6 12607 10 12622 26 12843 10 12868 8 12881 27 13102 13 13128 7 13139 29 13361 14 13387 9 13399 28 13620 50 13680 5 13880 51 14139 52 14398 53 14657 54 14917 53 15177 53 15436 53 15696 50 15956 50 16216 20 16246 20 16476 19 16506 21 16735 20 16766 24 16995 19 17026 26 17254 20 17285 27 17513 22 17545 27 17773 22 17805 27 18033 22 18065 27 18294 21 18325 26 18555 20 18586 24 18815 19 18852 15 19080 12 19341 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5312 4 5318 1 5571 6 5578 1 5828 16 6087 20 6346 22 6606 22 6866 23 7126 24 7386 24 7646 24 7907 23 8167 23 8427 23 8689 20 8952 16
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,34984 6 35244 7 35473 4 35498 14 35732 6 35756 17 35991 8 36015 18 36251 8 36275 18 36511 8 36534 19 36770 8 36794 19 37030 8 37054 19 37290 8 37314 18 37550 7 37574 16 37810 7 37834 16 38070 7 38084 6 38094 15 38331 6 38344 6 38354 12 38367 1 38591 6 38600 14 38615 7 38852 22 39114 21 39375 20 39636 19 39896 19 40156 19 40416 19 40676 19 40937 17 41197 17 41459 15 41721 12 41984 7 42244 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53426 6 53684 10 53943 11 54203 11 54462 12 54721 14 54980 14 55240 14 55499 15 55759 15 56019 15 56279 15 56539 15 56799 15 57059 15 57319 15 57579 15 57839 14 58099 14 58359 14 58620 12 58880 12 59140 12 59401 10 59662 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78389 11 78648 14 78908 15 79167 16 79427 16 79687 17 79947 17 80207 17 80468 16 80729 15 80989 15 81251 13 81515 8 81779 2 82039 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,180 1 182 1 192 23 231 18 257 1 439 7 452 23 490 19 516 3 698 8 712 23 749 21 776 3 954 15 970 25 1006 26 1033 7 1207 48 1266 34 1464 51 1526 35 1723 52 1789 32 1982 51 2052 28 2242 47 2314 26 2501 48 2575 25 2761 48 2836 24 3009 61 3098 22 3260 74 3360 20 3520 75 3621 19 3778 78 3889 1 3891 1 3893 7 4036 27 4065 52 4152 8 4296 26 4328 50 4413 1 4415 5 4556 26 4589 49 4673 1 4675 5 4816 26 4854 44 4934 6 5076 26 5116 42 5195 5 5337 24 5376 42 5455 5 5597 23 5637 41 5715 5 5858 20 5898 39 5975 6 6120 12 6160 37 6234 7 6421 10 6441 16 6493 8 6682 9 6701 15 6753 8 6962 14 7012 9 7223 12 7272 9 7484 20 7526 15 7744 21 7786 15 8006 21 8044 17 8269 20 8302 19 8530 20 8561 20 8792 20 8819 22 9052 21 9078 23 9311 22 9338 23 9571 23 9597 24 9831 25 9857 24 10090 26 10117 24 10313 15 10349 52 10573 15 10609 52 10833 18 10852 1 10868 28 10897 24 11092 23 11125 8 11136 45 11352 23 11384 9 11397 19 11420 21 11612 23 11644 8 11657 19 11681 20 11872 24 11903 8 11917 19 11945 14 12132 23 12164 6 12177 17 12215 1 12217 1 12392 25 12423 9 12438 15 12476 2 12653 24 12682 10 12699 2 12703 10 12736 2 12914 23 12942 3 12946 5 12964 6 12971 1 12973 1 12975 3 12979 1 12997 1 13176 24 13201 3 13205 6 13224 5 13232 10 13256 3 13436 24 13461 3 13466 5 13484 4 13491 11 13515 4 13702 17 13720 1 13727 2 13751 13 13775 4 13965 14 13984 7 14011 15 14035 5 14228 11 14244 1 14246 1 14270 17 14295 5 14488 11 14529 18 14554 6 14749 9 14788 20 14814 6 15012 1 15014 1 15048 20 15075 5 15307 22 15333 7 15567 21 15593 7 15826 22 15855 6 16086 23 16114 7 16345 23 16375 6 16605 23 16635 6 16865 23 16893 8 17125 21 17153 8 17385 21 17413 8 17645 21 17673 8 17905 19 17933 8 18166 18 18192 9 18427 20 18452 9 18688 20 18713 8 18950 20 18973 8 19214 16 19234 7 19474 16 19493 8 19733 18 19753 8 19992 18 20015 6 20250 21 20275 6 20509 21 20535 6 20768 22 20795 6 21028 21 21055 5 21287 21 21315 6 21547 21 21575 6 21807 19 21833 7 22067 17 22093 8 22328 14 22351 9 22589 12 22611 9 22850 8 22871 10 23131 9 23391 10 23651 1 23653 8 23911 9 24173 7 24433 7 24693 7 24931 5 24953 1 24955 5 25190 7 25213 7 25450 8 25473 7 25710 8 25719 1 25735 4 25970 10 25995 4 26230 10 26255 1 26257 1 26491 9 26515 1 26517 1 26750 11 26777 1 27009 23 27035 1 27037 1 27268 27 27297 1 27527 28 27557 1 27785 36 28045 36 28304 37 28563 38 28823 38 29083 38 29343 38 29603 38 29863 38 30124 37 30384 37 30645 36 30906 35 31167 29 31197 1 31428 28 31457 1 31689 27 31949 27 31977 1 32210 30 32471 29 32732 29 32997 24 33259 22 33520 21 33780 21 34041 20 34301 20 34561 20 34821 20 35083 18 35343 18 35593 6 35604 17 35850 11 35864 17 36109 12 36124 17 36368 14 36383 18 36626 35 36884 19 36905 16 37141 22 37165 16 37400 23 37426 15 37658 25 37697 1 37699 1 37917 26 38177 25 38436 26 38695 27 38954 26 39214 24 39473 24 39733 21 39992 22 40253 20 40513 20 40773 20 41033 18 41294 16 41554 15 41815 11 42078 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63322 6 63581 8 63840 10 64100 10 64359 11 64618 12 64878 12 65138 11 65398 11 65658 10 65919 9 66179 8 66439 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36046 4 36305 6 36563 11 36823 12 37082 13 37342 14 37602 14 37862 14 38122 14 38382 15 38642 15 38669 6 38902 16 38923 15 39162 37 39422 37 39669 6 39681 39 39924 56 40184 56 40443 57 40701 58 40960 57 41220 57 41479 35 41518 10 41739 30 41782 1 41999 27 42039 5 42259 26 42298 6 42520 23 42557 8 42780 20 42813 14 43043 10 43072 15 43303 9 43331 16 43591 17 43851 16 44110 17 44370 17 44630 17 44890 16 45150 15 45410 15 45671 15 45938 1 45940 8 46198 10 46459 11 46719 12 46978 14 47237 15 47497 15 47757 15 48016 17 48276 17 48536 18 48796 28 49056 30 49316 30 49576 30 49837 30 50097 30 50358 28 50619 27 50882 1 50890 15 51150 16 51413 13 51678 9 51938 10 52198 11 52458 11 52718 11 52978 11 53238 12 53499 11 53760 11 54023 1 54025 6 54283 1 54285 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67488 8 67746 11 68006 12 68263 15 68521 17 68780 18 69040 18 69299 18 69559 18 69819 17 70079 16 70339 16 70600 13 70862 10 71122 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48504 11 48763 14 49023 15 49282 16 49542 16 49803 16 50064 15 50324 15 50585 13 50847 11 51108 9 51370 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,85427 1 85686 3 85945 5 86204 6 86464 7 86724 7 86984 7 87245 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86736 5 86995 7 87254 12 87514 13 87774 14 88034 15 88294 15 88554 15 88813 16 89073 15 89333 15 89594 11 89854 11 90113 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22806 5 23057 17 23316 19 23576 19 23834 21 24092 23 24351 24 24610 26 24870 25 25129 26 25389 26 25649 25 25910 23 26170 22 26430 22 26691 20 26953 15 27214 12 27475 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52441 7 52697 12 52955 14 53214 15 53474 16 53733 18 53993 19 54253 19 54513 19 54773 20 55033 21 55294 20 55555 20 55821 14 56081 14 56342 14 56602 15 56862 16 57122 16 57383 16 57643 17 57904 16 58164 16 58424 16 58685 14 58946 12 59206 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,17858 4 18117 8 18376 10 18636 11 18895 13 19155 14 19415 14 19675 14 19935 14 20195 14 20456 13 20716 13 20977 11 21237 10 21498 9 21760 7 22022 1 22024 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29581 6 29838 11 30097 13 30357 14 30616 15 30876 15 31125 7 31136 15 31384 8 31396 16 31643 29 31903 29 32162 31 32422 31 32681 32 32941 32 33201 32 33461 32 33720 33 33981 13 33996 16 34241 11 34256 16 34502 10 34516 15 34764 7 34777 14 35025 4 35038 12 35285 3 35298 12 35559 9 35821 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62598 13 62856 17 63116 18 63375 19 63635 19 63895 19 64155 19 64416 17 64676 16 64938 14 65198 13 65459 12 65719 13 65978 16 66238 16 66497 17 66756 19 67016 19 67276 19 67536 18 67797 16 68057 16 68318 14 68580 11 68842 7 69102 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86525 3 86782 11 87041 12 87299 16 87557 20 87817 21 88076 22 88335 25 88595 27 88855 28 89115 29 89375 29 89635 29 89895 29 90156 28
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73536 6 73795 8 74054 10 74313 11 74572 12 74831 13 75090 15 75349 16 75608 17 75867 17 76126 18 76384 19 76642 21 76901 19 77160 19 77420 18 77679 19 77939 18 78199 17 78459 16 78718 17 78978 16 79239 13 79499 12 79759 11 80019 10 80280 8 80541 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,43649 8 43892 9 43903 16 44152 27 44411 29 44670 31 44930 32 45190 32 45450 32 45710 32 45969 32 46229 32 46488 33 46748 32 47007 32 47267 31 47527 20 47788 18 48048 16 48308 15 48569 9 48832 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52742 8 53001 10 53260 12 53518 15 53778 15 54038 15 54297 17 54557 17 54817 16 55077 16 55337 16 55596 17 55856 16 56116 16 56375 16 56635 16 56895 16 57154 17 57414 17 57674 17 57934 16 58194 16 58454 15 58714 15 58974 14 59234 14 59494 13 59755 12 60015 12 60276 10 60536 9 60798 6
